0,1.7089523,0.316,0
0,1.1007323,0.33,100
0,1.1021506,0.316,200
0,1.1065967,0.316,300
0,1.2894325,0.33,0
0,1.1002332,0.354,100
0,1.1021806,0.33,200
0,1.1025164,0.316,300
0,1.1000184,0.33,400
0,1.1002123,0.33,500
0,1.0988177,0.33,600
0,1.1024678,0.33,700
0,1.1018445,0.33,800
0,1.0993145,0.33,900
0,1.09944,0.354,1000
0,1.0983012,0.354,1100
0,1.1036909,0.316,1200
0,1.0991191,0.33,1300
0,1.1000988,0.316,1400
0,1.1217898,0.316,1500
0,1.1015778,0.33,1600
0,1.0981468,0.354,1700
0,1.0988427,0.308,1800
0,1.1027466,0.316,1900
0,1.099192,0.33,2000
0,1.1001093,0.354,2100
0,1.1039176,0.316,2200
0,1.1159496,0.316,2300
0,1.0983113,0.33,2400
0,1.0989119,0.33,2500
0,1.0997654,0.33,2600
0,1.0995061,0.33,2700
0,1.0980676,0.354,2800
0,1.102797,0.33,2900
0,1.0999266,0.33,3000
0,1.1009561,0.33,3100
0,1.1038532,0.316,3200
0,1.1096317,0.316,3300
0,1.1004273,0.33,3400
0,1.0982505,0.33,3500
0,1.0977042,0.354,3600
0,1.1018646,0.316,3700
0,1.0988035,0.33,3800
0,1.0986954,0.33,3900
0,1.1005566,0.316,4000
0,1.1011142,0.33,4100
0,1.1008978,0.316,4200
0,1.0977024,0.354,4300
0,1.0999064,0.33,4400
0,1.1004763,0.33,4500
0,1.098366,0.354,4600
0,1.0976053,0.354,4700
0,1.099479,0.354,4800
0,1.0984231,0.33,4900
0,1.098128,0.33,5000
0,1.0975331,0.354,5100
0,1.1008577,0.33,5200
0,1.1005254,0.316,5300
0,1.0978659,0.354,5400
0,1.1023694,0.316,5500
0,1.1017759,0.316,5600
0,1.0983737,0.33,5700
0,1.0981982,0.354,5800
0,1.1026027,0.316,5900
0,1.099166,0.354,6000
0,1.0981207,0.354,6100
0,1.1012138,0.316,6200
0,1.0990833,0.33,6300
0,1.0981017,0.33,6400
0,1.1006801,0.316,6500
0,1.1041846,0.316,6600
0,1.1021816,0.33,6700
0,1.0977123,0.354,6800
0,1.0999213,0.33,6900
0,1.1007489,0.33,7000
0,1.1004045,0.33,7100
0,1.0990696,0.33,7200
0,1.0987105,0.33,7300
0,1.1008571,0.33,7400
0,1.1023986,0.316,7500
0,1.0977281,0.354,7600
0,1.0986674,0.354,7700
0,1.0982229,0.33,7800
0,1.0975642,0.354,7900
0,1.0993179,0.33,8000
0,1.1014421,0.316,8100
0,1.1070238,0.33,8200
0,1.0989523,0.354,8300
0,1.1013768,0.316,8400
0,1.1032217,0.316,8500
0,1.098427,0.33,8600
0,1.0977747,0.354,8700
0,1.109004,0.316,8800
0,1.0989953,0.33,8900
0,1.0999769,0.316,9000
0,1.1000745,0.33,9100
0,1.0991923,0.33,9200
0,1.097531,0.354,9300
0,1.0990767,0.33,9400
0,1.0994871,0.33,9500
0,1.1016611,0.33,9600
0,1.0991597,0.33,9700
0,1.1022085,0.316,9800
0,1.1037508,0.33,9900
0,1.1020937,0.33,10000
0,1.1011249,0.33,10100
0,1.0979534,0.354,10200
0,1.0983601,0.354,10300
0,1.104456,0.33,10400
0,1.0984001,0.33,10500
0,1.100095,0.33,10600
0,1.0994145,0.316,10700
0,1.1011343,0.33,10800
0,1.0975995,0.354,10900
0,1.0980216,0.354,11000
0,1.0980474,0.354,11100
0,1.1009307,0.316,11200
0,1.0992075,0.33,11300
0,1.0978377,0.354,11400
0,1.0988702,0.316,11500
0,1.0997099,0.316,11600
0,1.0995824,0.33,11700
0,1.1008047,0.33,11800
0,1.1023973,0.316,11900
0,1.0992975,0.33,12000
0,1.1019685,0.316,12100
0,1.1019918,0.33,12200
0,1.0998182,0.33,12300
0,1.0977756,0.354,12400
0,1.103107,0.316,12500
0,1.0994493,0.316,12600
0,1.0978124,0.354,12700
0,1.0995278,0.38,12800
0,1.1014968,0.316,12900
0,1.0997674,0.33,13000
0,1.0992758,0.33,13100
0,1.1054364,0.316,13200
0,1.0992345,0.316,13300
0,1.1034168,0.316,13400
0,1.0976225,0.354,13500
0,1.0981972,0.354,13600
0,1.0995365,0.354,13700
0,1.0984412,0.354,13800
0,1.1017879,0.316,13900
0,1.0988966,0.33,14000
0,1.0990605,0.316,14100
0,1.0998613,0.316,14200
0,1.0983627,0.33,14300
0,1.1014006,0.316,14400
0,1.0980282,0.354,14500
0,1.0993,0.33,14600
0,1.1035752,0.33,14700
0,1.0990874,0.316,14800
0,1.0986028,0.316,14900
0,1.0980308,0.354,15000
0,1.0980021,0.33,15100
0,1.0993283,0.316,15200
0,1.0983968,0.33,15300
0,1.0999696,0.354,15400
0,1.0997878,0.33,15500
0,1.102083,0.316,15600
0,1.0998492,0.354,15700
0,1.0986334,0.33,15800
0,1.0993819,0.316,15900
0,1.0976518,0.354,16000
0,1.0992969,0.354,16100
0,1.0990359,0.33,16200
0,1.0975313,0.354,16300
0,1.0977261,0.354,16400
0,1.10114,0.354,16500
0,1.1012349,0.316,16600
0,1.1005727,0.33,16700
0,1.1001434,0.33,16800
0,1.0980923,0.33,16900
0,1.0978673,0.354,17000
0,1.1006435,0.33,17100
0,1.0977505,0.354,17200
0,1.097945,0.342,17300
0,1.0976226,0.354,17400
0,1.1000257,0.316,17500
0,1.0993143,0.316,17600
0,1.0993551,0.354,17700
0,1.0979872,0.354,17800
0,1.1019404,0.316,17900
0,1.1004089,0.354,18000
0,1.0974988,0.354,18100
0,1.0977634,0.354,18200
0,1.0980384,0.354,18300
